Fractional Basecounts,1500_1
93,0.9458183725339896
94,0.9458990599911243
95,0.9458990599911243
96,0.9458990599911243
97,0.9458990599911243
98,0.9459394037196918
99,0.9459797474482592
100,0.9461007786339614
101,0.9461411223625288
102,0.9461411223625288
103,0.9461411223625288
104,0.9462218098196635
105,0.9462218098196635
106,0.946262153548231
107,0.9463024972767983
108,0.9463024972767983
109,0.9463428410053657
110,0.9463831847339331
111,0.9463831847339331
112,0.9464638721910679
113,0.9464638721910679
114,0.9465445596482027
115,0.94658490337677
116,0.9466252471053375
117,0.9466252471053375
118,0.9466655908339049
119,0.9467059345624723
120,0.9467059345624723
121,0.9467059345624723
122,0.9467059345624723
123,0.9467059345624723
124,0.9467059345624723
125,0.9467059345624723
126,0.9466655908339049
127,0.9466655908339049
128,0.9466655908339049
129,0.9467462782910396
130,0.9467866220196071
131,0.9467866220196071
132,0.9467462782910396
133,0.9468673094767418
134,0.9469076532053092
135,0.9470286843910114
136,0.9470286843910114
137,0.9470690281195788
138,0.9470690281195788
139,0.9470690281195788
140,0.9471093718481463
141,0.9471497155767136
142,0.9471497155767136
143,0.947190059305281
144,0.9472304030338484
145,0.9472707467624157
146,0.9473110904909832
147,0.9473110904909832
148,0.9473514342195506
149,0.9475128091338202
150,0.9475128091338202
151,0.9475128091338202
152,0.9475128091338202
153,0.9475128091338202
154,0.9475531528623875
155,0.9475128091338202
156,0.9475531528623875
157,0.9475531528623875
158,0.9475531528623875
159,0.9475934965909549
160,0.9475934965909549
161,0.9475934965909549
162,0.9475934965909549
163,0.9475934965909549
164,0.9475934965909549
165,0.9475934965909549
166,0.9475934965909549
167,0.9476338403195224
168,0.9476741840480897
169,0.9476741840480897
170,0.9476741840480897
171,0.9477145277766571
172,0.947795215233792
173,0.9478759026909267
174,0.9478759026909267
175,0.9479162464194941
176,0.9479162464194941
177,0.9479162464194941
178,0.9479162464194941
179,0.9479162464194941
180,0.9479565901480614
181,0.9479969338766289
182,0.9480372776051963
183,0.9480776213337637
184,0.9480776213337637
185,0.9480372776051963
186,0.9480776213337637
187,0.9480776213337637
188,0.9480776213337637
189,0.9480776213337637
190,0.9480776213337637
191,0.948117965062331
192,0.9481986525194659
193,0.9481986525194659
194,0.9482793399766006
195,0.9483196837051681
196,0.9483600274337354
197,0.9483600274337354
198,0.9483196837051681
199,0.9483196837051681
200,0.9483196837051681
201,0.9483196837051681
202,0.9483196837051681
203,0.9482389962480332
204,0.9481583087908985
205,0.9481583087908985
206,0.9481986525194659
207,0.9481986525194659
208,0.9481986525194659
209,0.9481986525194659
210,0.9481986525194659
211,0.9481583087908985
212,0.9481583087908985
213,0.9481583087908985
214,0.9481583087908985
215,0.9481583087908985
216,0.9481583087908985
217,0.9481583087908985
218,0.9481986525194659
219,0.9481986525194659
220,0.9481986525194659
221,0.9481986525194659
222,0.9482389962480332
223,0.9482389962480332
224,0.9481986525194659
225,0.9479162464194941
226,0.9479162464194941
227,0.9478759026909267
228,0.9478355589623593
229,0.947795215233792
230,0.9478355589623593
231,0.9477548715052245
232,0.9478355589623593
233,0.9478355589623593
234,0.947795215233792
235,0.9476741840480897
236,0.9475531528623875
237,0.9475128091338202
238,0.947391777948118
239,0.9473514342195506
240,0.9472304030338484
241,0.947190059305281
242,0.9470690281195788
243,0.9469076532053092
244,0.9468673094767418
245,0.9467462782910396
246,0.9467462782910396
247,0.9466252471053375
248,0.9466252471053375
249,0.94658490337677
250,0.9463428410053657
251,0.9463024972767983
252,0.9463428410053657
253,0.9462218098196635
254,0.9462218098196635
255,0.9459394037196918
256,0.9458990599911243
257,0.9457780288054222
258,0.9456166538911526
259,0.9455359664340178
260,0.9454552789768831
261,0.9452939040626135
262,0.9449711542340743
263,0.9448097793198047
264,0.9448097793198047
265,0.9446887481341025
266,0.9445273732198329
267,0.9444870294912656
268,0.9444466857626982
269,0.9442449671198612
270,0.944123935934159
271,0.9437608423770525
272,0.9435591237342155
273,0.9435591237342155
274,0.9434380925485133
275,0.9430749989914068
276,0.9429136240771372
277,0.9426715617057329
278,0.9422681244200589
279,0.9417839996772501
280,0.9413805623915762
281,0.9411788437487393
282,0.9409367813773349
283,0.9404123129059587
284,0.9400895630774196
285,0.9398475007060153
286,0.9397668132488805
287,0.939726469520313
288,0.9395650946060435
289,0.9388389074918304
290,0.9383144390204543
291,0.9381934078347521
292,0.9381127203776173
293,0.9378303142776455
294,0.9371848146205672
295,0.9367813773348933
296,0.9364182837777868
297,0.9360148464921128
298,0.9357324403921411
299,0.9355710654778715
300,0.9352483156493323
301,0.9346431597208213
302,0.9340380037923105
303,0.9339169726066083
304,0.9333925041352322
305,0.9331504417638278
306,0.9327873482067213
307,0.9327470044781538
308,0.9324645983781821
309,0.9320208173639408
310,0.9318997861782385
311,0.9316577238068342
312,0.9310929116068907
313,0.9309315366926212
314,0.9308911929640538
315,0.9307701617783516
316,0.9306491305926494
317,0.9304474119498124
318,0.9304877556783798
319,0.9301246621212732
320,0.9299632872070037
321,0.9296405373784645
322,0.9294791624641949
323,0.9292371000927906
324,0.9291967563642232
325,0.9289546939928188
326,0.9287126316214145
327,0.9284302255214427
328,0.9280267882357688
329,0.92754266349296
330,0.9272602573929882
331,0.9266954451930447
332,0.9265744140073425
333,0.9261709767216686
334,0.9256868519788599
335,0.9251220397789164
336,0.9247186024932424
337,0.9243958526647033
338,0.9240731028361642
339,0.9238713841933271
340,0.923145197079114
341,0.9220962601363618
342,0.9214104167507161
343,0.9211683543793118
344,0.920684229636503
345,0.9199983862508573
346,0.9196756364223182
347,0.9194739177794812
348,0.9193932303223464
349,0.9192318554080768
350,0.9181425747367572
351,0.9177391374510833
352,0.9174163876225441
353,0.9173357001654093
354,0.9168112316940331
355,0.9165691693226288
356,0.9162060757655223
357,0.9159236696655505
358,0.9156412635655787
359,0.9153185137370395
360,0.9152378262799048
361,0.9147133578085287
362,0.9144712954371244
363,0.914027514422883
364,0.9137451083229112
365,0.9133820147658046
366,0.9132609835801024
367,0.9129785774801307
368,0.9128575462944285
369,0.9126154839230242
370,0.9122120466373502
371,0.9116472344374067
372,0.9114051720660024
373,0.9110824222374632
374,0.9104369225803849
375,0.9097914229233066
376,0.9089845483519587
377,0.9083793924234478
378,0.9080162988663413
379,0.9076532053092347
380,0.9073304554806956
381,0.9068463307378868
382,0.9066446120950499
383,0.9060797998951063
384,0.9058377375237019
385,0.9055149876951628
386,0.9048291443095171
387,0.9044660507524105
388,0.9041836446524388
389,0.90369951990963
390,0.9031347077096865
391,0.9028119578811474
392,0.9023278331383386
393,0.9022874894097712
394,0.9021261144955017
395,0.9016419897526929
396,0.901440271109856
397,0.9011175212813168
398,0.9005930528099407
399,0.9003509904385363
400,0.9001089280671319
401,0.8995844595957558
402,0.8988179287529754
403,0.8986968975672731
404,0.8984951789244362
405,0.8982531165530319
406,0.8978496792673579
407,0.8976479606245209
408,0.8974865857102513
409,0.8965990236817687
410,0.8962359301246621
411,0.8958728365675556
412,0.8955904304675838
413,0.8950256182676403
414,0.8947028684391012
415,0.8939766813248881
416,0.8932101504821075
417,0.8927260257392988
418,0.8921208698107879
419,0.8917577762536814
420,0.8916367450679792
421,0.8913543389680074
422,0.8910315891394682
423,0.8909105579537661
424,0.8907491830394965
425,0.8903457457538225
426,0.8899019647395813
427,0.8895792149110421
428,0.8892564650825029
429,0.8889740589825311
430,0.8886916528825594
431,0.8884899342397224
432,0.8882882155968854
433,0.8881268406826159
434,0.8880864969540485
435,0.8879654657683463
436,0.8879251220397789
437,0.8876023722112397
438,0.8872392786541332
439,0.8868358413684593
440,0.8865130915399201
441,0.8864324040827853
442,0.8861499979828136
443,0.8858272481542744
444,0.8856255295114375
445,0.8856255295114375
446,0.8854238108686004
447,0.8849396861257918
448,0.8844152176544157
449,0.8842134990115786
450,0.8840117803687417
451,0.88372937426877
452,0.8832855932545286
453,0.8827207810545851
454,0.8823980312260459
455,0.8820349376689394
456,0.8815104691975633
457,0.8810263444547545
458,0.8807439383547827
459,0.8803808447976762
460,0.8802194698834066
461,0.8798563763263001
462,0.8795336264977609
463,0.8792512203977891
464,0.8787670956549805
465,0.8784443458264413
466,0.8782829709121717
467,0.877798846169363
468,0.8773550651551216
469,0.8772743776979869
470,0.8772743776979869
471,0.8769919715980151
472,0.8767095654980434
473,0.8765885343123412
474,0.8763061282123694
475,0.8762254407552346
476,0.876064065840965
477,0.875862347198128
478,0.8757009722838585
479,0.8753782224553193
480,0.8752168475410498
481,0.8748134102553758
482,0.8744906604268367
483,0.8743292855125671
484,0.8741679105982975
485,0.8738855044983257
486,0.873804817041191
487,0.8733206922983822
488,0.8731593173841127
489,0.8730786299269778
490,0.8729575987412757
491,0.8726751926413039
492,0.8725945051841691
493,0.8723524428127648
494,0.8722314116270625
495,0.8721103804413604
496,0.8719490055270908
497,0.8719086617985234
498,0.8717472868842538
499,0.8714245370557147
500,0.8710614434986081
501,0.8708193811272038
502,0.8706983499415016
503,0.8706580062129342
504,0.8704562875700972
505,0.8702949126558277
506,0.8701738814701254
507,0.8700931940129907
508,0.8700528502844233
509,0.8700125065558559
510,0.8700125065558559
511,0.8698914753701537
512,0.8696494129987493
513,0.8694880380844797
514,0.8693670068987776
515,0.8692863194416428
516,0.8689635696131036
517,0.8687618509702667
518,0.8685601323274297
519,0.8685601323274297
520,0.8685197885988623
521,0.8683987574131601
522,0.8683180699560253
523,0.8681566950417557
524,0.8681163513131883
525,0.8679953201274861
526,0.867874288941784
527,0.8677936014846492
528,0.8675918828418122
529,0.8675515391132449
530,0.8675111953846775
531,0.8672691330132731
532,0.8671077580990035
533,0.8669867269133014
534,0.8669463831847339
535,0.8667850082704643
536,0.8667850082704643
537,0.8667043208133296
538,0.8665026021704926
539,0.8663815709847904
540,0.8662605397990882
541,0.8660588211562512
542,0.8660184774276839
543,0.8658974462419817
544,0.8658167587848469
545,0.8656957275991447
546,0.86561504014201
547,0.8654133214991729
548,0.8653729777706055
549,0.8652519465849033
550,0.865211602856336
551,0.8650502279420664
552,0.8649695404849316
553,0.865009884213499
554,0.865009884213499
555,0.865009884213499
556,0.8649695404849316
557,0.8643240408278533
558,0.8642836970992859
559,0.8642433533707186
560,0.8641223221850164
561,0.8641223221850164
562,0.8640416347278815
563,0.8639609472707468
564,0.8637188848993423
565,0.8635978537136402
566,0.8634364787993707
567,0.8633961350708033
568,0.8633154476136684
569,0.8631540726993989
570,0.8631137289708315
571,0.8630733852422641
572,0.8630330415136966
573,0.8628716665994272
574,0.8628313228708597
575,0.8627909791422923
576,0.8627909791422923
577,0.8627102916851576
578,0.8624682293137532
579,0.8624682293137532
580,0.8623875418566184
581,0.8622665106709162
582,0.862145479485214
583,0.8620244482995119
584,0.8620244482995119
585,0.8617420421995401
586,0.8616613547424052
587,0.8615403235567031
588,0.8614999798281358
589,0.8613789486424336
590,0.8613789486424336
591,0.8613789486424336
592,0.8613789486424336
593,0.8612579174567313
594,0.8611368862710291
595,0.8610561988138944
596,0.8608948238996248
597,0.8608948238996248
598,0.86081413644249
599,0.8607737927139226
600,0.8606931052567879
601,0.8605720740710856
602,0.8604510428853834
603,0.8602896679711138
604,0.8602896679711138
605,0.8601686367854117
606,0.8600072618711422
607,0.8598055432283052
608,0.8598458869568726
609,0.8598055432283052
610,0.859684512042603
611,0.8596441683140356
612,0.8594424496711986
613,0.8593214184854965
614,0.8592003872997942
615,0.8588776374712551
616,0.8587969500141203
617,0.8586355750998508
618,0.8584338564570138
619,0.858353168999879
620,0.8583128252713116
621,0.8581917940856094
622,0.8580707628999072
623,0.8579900754427724
624,0.8579497317142051
625,0.8579497317142051
626,0.8578690442570702
627,0.8577883567999355
628,0.857748013071368
629,0.8577076693428006
630,0.8577076693428006
631,0.8577076693428006
632,0.8576673256142333
633,0.8576269818856659
634,0.8575866381570985
635,0.8575059506999637
636,0.8575059506999637
637,0.8575059506999637
638,0.8575059506999637
639,0.8574656069713963
640,0.8574656069713963
641,0.8574252632428289
642,0.8574252632428289
643,0.8573445757856941
644,0.8573042320571267
645,0.8573042320571267
646,0.8573042320571267
647,0.857223544599992
648,0.8571428571428571
649,0.8570621696857224
650,0.8569411385000202
651,0.8568604510428853
652,0.856820107314318
653,0.856820107314318
654,0.8567797635857506
655,0.8567394198571832
656,0.8567394198571832
657,0.8566587324000484
658,0.856618388671481
659,0.856618388671481
660,0.8565780449429137
661,0.8565780449429137
662,0.8565377012143462
663,0.8564973574857788
664,0.8564570137572114
665,0.8563763263000767
666,0.8562956388429419
667,0.8562956388429419
668,0.8562552951143745
669,0.8561746076572396
670,0.8561342639286723
671,0.8561342639286723
672,0.8560535764715375
673,0.8560132327429701
674,0.8559728890144027
675,0.8559325452858353
676,0.8558115141001331
677,0.8555291080001614
678,0.8554080768144592
679,0.8553677330858918
680,0.8552467019001896
681,0.8551256707144874
682,0.85508532698592
683,0.8549239520716505
684,0.8548432646145157
685,0.8547625771573809
686,0.8547222334288135
687,0.8546415459716787
688,0.8545205147859766
689,0.8544398273288417
690,0.8543994836002743
691,0.854359139871707
692,0.8541977649574374
693,0.8540363900431678
694,0.853955702586033
695,0.853753983943196
696,0.8534715778432242
697,0.8532698592003873
698,0.8532295154718199
699,0.8531084842861177
700,0.8530277968289829
701,0.852826078186146
702,0.8527453907290111
703,0.8523016097147699
704,0.852220922257635
705,0.8520595473433654
706,0.8519788598862307
707,0.8519385161576633
708,0.8518578287005285
709,0.8518578287005285
710,0.8518174849719611
711,0.851494735143422
712,0.8514140476862871
713,0.8514140476862871
714,0.8512526727720175
715,0.8510106104006132
716,0.8508492354863436
717,0.8507282043006414
718,0.8506071731149393
719,0.8504054544721024
720,0.8502844232864001
721,0.8502440795578328
722,0.8502037358292653
723,0.8500423609149957
724,0.849961673457861
725,0.8498809860007261
726,0.8498809860007261
727,0.849759954815024
728,0.8496389236293218
729,0.8492758300722153
730,0.8491547988865131
731,0.8491951426150804
732,0.8491951426150804
733,0.8494775487150522
734,0.8496792673578892
735,0.8503651107435349
736,0.8506475168435067
737,0.850889579214911
738,0.8512123290434502
739,0.8517771412433938
740,0.8527050470004438
741,0.8542381086860048
742,0.8558115141001331
743,0.8575059506999637
744,0.8587969500141203
745,0.859281074756929
746,0.8606931052567879
747,0.8610561988138944
748,0.8623875418566184
749,0.8631137289708315
750,0.8620647920280793
751,0.02634445475450841
752,0.027353047968693266
753,0.02864404728284988
754,0.030015734054141284
755,0.03086295235405656
756,0.03332391979666761
757,0.03465526283939162
758,0.03602694961068302
759,0.03812482349618752
760,0.03945616653891153
761,0.039698228910315894
762,0.03998063501028765
763,0.04054544721023117
764,0.04123129059587687
765,0.041554040424416024
766,0.041634727881550815
767,0.04183644652438778
768,0.041876790252955175
769,0.041957477710089966
770,0.04203816516722476
771,0.04203816516722476
772,0.04203816516722476
773,0.04203816516722476
774,0.04199782143865736
775,0.04203816516722476
776,0.04207850889579215
777,0.04203816516722476
778,0.04203816516722476
779,0.04199782143865736
780,0.04199782143865736
781,0.04199782143865736
782,0.04199782143865736
783,0.041957477710089966
784,0.041957477710089966
785,0.041957477710089966
786,0.041957477710089966
787,0.04199782143865736
788,0.04207850889579215
789,0.04207850889579215
790,0.04211885262435954
791,0.04215919635292694
792,0.04215919635292694
793,0.04211885262435954
794,0.04215919635292694
795,0.04215919635292694
796,0.04215919635292694
797,0.04211885262435954
798,0.04211885262435954
799,0.04215919635292694
800,0.04211885262435954
801,0.04215919635292694
802,0.04211885262435954
803,0.04215919635292694
804,0.04215919635292694
805,0.04215919635292694
806,0.04215919635292694
807,0.04211885262435954
808,0.04211885262435954
809,0.04203816516722476
810,0.041957477710089966
811,0.041957477710089966
812,0.041917133981522574
813,0.041917133981522574
814,0.041917133981522574
815,0.041876790252955175
816,0.04183644652438778
817,0.04179610279582039
818,0.04179610279582039
819,0.04179610279582039
820,0.04179610279582039
821,0.04179610279582039
822,0.04179610279582039
823,0.04183644652438778
824,0.04183644652438778
825,0.04183644652438778
826,0.04183644652438778
827,0.04183644652438778
828,0.04183644652438778
829,0.041917133981522574
830,0.041917133981522574
831,0.041917133981522574
832,0.041917133981522574
833,0.041917133981522574
834,0.041917133981522574
835,0.041917133981522574
836,0.04183644652438778
837,0.04183644652438778
838,0.04183644652438778
839,0.04183644652438778
840,0.04183644652438778
841,0.04179610279582039
842,0.04179610279582039
843,0.04179610279582039
844,0.04179610279582039
845,0.04179610279582039
846,0.04179610279582039
847,0.04179610279582039
848,0.04183644652438778
849,0.04183644652438778
850,0.04183644652438778
851,0.04183644652438778
852,0.04183644652438778
853,0.04183644652438778
854,0.04183644652438778
855,0.04183644652438778
856,0.04183644652438778
857,0.04183644652438778
858,0.04183644652438778
859,0.04183644652438778
860,0.04183644652438778
861,0.04183644652438778
862,0.04183644652438778
863,0.04183644652438778
864,0.04183644652438778
865,0.04179610279582039
866,0.04179610279582039
867,0.041755759067253
868,0.041755759067253
869,0.041755759067253
870,0.041755759067253
871,0.041755759067253
872,0.041755759067253
873,0.041755759067253
874,0.041755759067253
875,0.041755759067253
876,0.041755759067253
877,0.0417154153386856
878,0.0417154153386856
879,0.0417154153386856
880,0.0417154153386856
881,0.0417154153386856
882,0.0417154153386856
883,0.0417154153386856
884,0.0417154153386856
885,0.0417154153386856
886,0.0417154153386856
887,0.0417154153386856
888,0.0417154153386856
889,0.0417154153386856
890,0.0417154153386856
891,0.04167507161011821
892,0.04167507161011821
893,0.04167507161011821
894,0.04167507161011821
895,0.04167507161011821
896,0.04167507161011821
897,0.04167507161011821
898,0.04167507161011821
899,0.04167507161011821
900,0.04167507161011821
901,0.04167507161011821
902,0.04167507161011821
903,0.04167507161011821
904,0.04167507161011821
905,0.041634727881550815
906,0.041634727881550815
907,0.041634727881550815
908,0.041634727881550815
909,0.041634727881550815
910,0.041634727881550815
911,0.041634727881550815
912,0.041634727881550815
913,0.041634727881550815
914,0.041634727881550815
915,0.041634727881550815
916,0.041634727881550815
917,0.041634727881550815
918,0.041594384152983416
919,0.041594384152983416
920,0.041594384152983416
921,0.041594384152983416
922,0.041594384152983416
923,0.041594384152983416
924,0.041594384152983416
925,0.041594384152983416
926,0.041594384152983416
927,0.041594384152983416
928,0.041594384152983416
929,0.041594384152983416
930,0.041594384152983416
931,0.041594384152983416
932,0.041594384152983416
933,0.041594384152983416
934,0.041594384152983416
935,0.041594384152983416
936,0.041594384152983416
937,0.041594384152983416
938,0.041594384152983416
939,0.041594384152983416
940,0.041594384152983416
941,0.041594384152983416
942,0.041554040424416024
943,0.041594384152983416
944,0.041594384152983416
945,0.041594384152983416
946,0.041554040424416024
947,0.041554040424416024
948,0.041554040424416024
949,0.041554040424416024
950,0.041554040424416024
951,0.04151369669584863
952,0.04151369669584863
953,0.04151369669584863
954,0.041554040424416024
955,0.041554040424416024
956,0.041554040424416024
957,0.041554040424416024
958,0.041554040424416024
959,0.041554040424416024
960,0.04151369669584863
961,0.04151369669584863
962,0.04151369669584863
963,0.04151369669584863
964,0.04151369669584863
965,0.04151369669584863
966,0.04151369669584863
967,0.04151369669584863
968,0.04151369669584863
969,0.04151369669584863
970,0.04151369669584863
971,0.04151369669584863
972,0.04151369669584863
973,0.04151369669584863
974,0.04151369669584863
975,0.04151369669584863
976,0.04151369669584863
977,0.04151369669584863
978,0.04151369669584863
979,0.041554040424416024
980,0.041554040424416024
981,0.041554040424416024
982,0.041554040424416024
983,0.041554040424416024
984,0.041554040424416024
985,0.041554040424416024
986,0.041594384152983416
987,0.041594384152983416
988,0.041594384152983416
989,0.041594384152983416
990,0.041594384152983416
991,0.041594384152983416
992,0.041594384152983416
993,0.041594384152983416
994,0.041594384152983416
995,0.041594384152983416
996,0.041554040424416024
997,0.041554040424416024
998,0.041554040424416024
999,0.041554040424416024
1000,0.041554040424416024
1001,0.041554040424416024
1002,0.041554040424416024
1003,0.041554040424416024
1004,0.041554040424416024
1005,0.041554040424416024
1006,0.041554040424416024
1007,0.041554040424416024
1008,0.041554040424416024
1009,0.041554040424416024
1010,0.041554040424416024
1011,0.041554040424416024
1012,0.041554040424416024
1013,0.04151369669584863
1014,0.04151369669584863
1015,0.04151369669584863
1016,0.04151369669584863
1017,0.04151369669584863
1018,0.04151369669584863
1019,0.04151369669584863
1020,0.04151369669584863
1021,0.04151369669584863
1022,0.04151369669584863
1023,0.04151369669584863
1024,0.04151369669584863
1025,0.04151369669584863
1026,0.04151369669584863
1027,0.04151369669584863
1028,0.04151369669584863
1029,0.04151369669584863
1030,0.04147335296728124
1031,0.04147335296728124
1032,0.04147335296728124
1033,0.04147335296728124
1034,0.04147335296728124
1035,0.04147335296728124
1036,0.04147335296728124
1037,0.04147335296728124
1038,0.04147335296728124
1039,0.04147335296728124
1040,0.04147335296728124
1041,0.04147335296728124
1042,0.04147335296728124
1043,0.04147335296728124
1044,0.04147335296728124
1045,0.04143300923871384
1046,0.04143300923871384
1047,0.04139266551014645
1048,0.04139266551014645
1049,0.04139266551014645
1050,0.04139266551014645
1051,0.04139266551014645
1052,0.04139266551014645
1053,0.041352321781579056
1054,0.041352321781579056
1055,0.041352321781579056
1056,0.041352321781579056
1057,0.041352321781579056
1058,0.041352321781579056
1059,0.041352321781579056
1060,0.041352321781579056
1061,0.041352321781579056
1062,0.041352321781579056
1063,0.041352321781579056
1064,0.041352321781579056
1065,0.041352321781579056
1066,0.041352321781579056
1067,0.041352321781579056
1068,0.041352321781579056
1069,0.041352321781579056
1070,0.041352321781579056
1071,0.041352321781579056
1072,0.041352321781579056
1073,0.041352321781579056
1074,0.041352321781579056
1075,0.041352321781579056
1076,0.041352321781579056
1077,0.04139266551014645
1078,0.04139266551014645
1079,0.04139266551014645
1080,0.04139266551014645
1081,0.04143300923871384
1082,0.04143300923871384
1083,0.04147335296728124
1084,0.04147335296728124
1085,0.04151369669584863
1086,0.04151369669584863
1087,0.04151369669584863
1088,0.041554040424416024
1089,0.04151369669584863
1090,0.04151369669584863
1091,0.04151369669584863
1092,0.04151369669584863
1093,0.04151369669584863
1094,0.04151369669584863
1095,0.04151369669584863
1096,0.04151369669584863
1097,0.04151369669584863
1098,0.041554040424416024
1099,0.041554040424416024
1100,0.041554040424416024
1101,0.041554040424416024
1102,0.041554040424416024
1103,0.041554040424416024
1104,0.041554040424416024
1105,0.041554040424416024
1106,0.041554040424416024
1107,0.041554040424416024
1108,0.041554040424416024
1109,0.041554040424416024
1110,0.041554040424416024
1111,0.041554040424416024
1112,0.041554040424416024
1113,0.041554040424416024
1114,0.04151369669584863
1115,0.04151369669584863
1116,0.04151369669584863
1117,0.04151369669584863
1118,0.04147335296728124
1119,0.04147335296728124
1120,0.04147335296728124
1121,0.04151369669584863
1122,0.04151369669584863
1123,0.04151369669584863
1124,0.04151369669584863
1125,0.041554040424416024
1126,0.04151369669584863
1127,0.04151369669584863
1128,0.04151369669584863
1129,0.04151369669584863
1130,0.04151369669584863
1131,0.04151369669584863
1132,0.04147335296728124
1133,0.04147335296728124
1134,0.04147335296728124
1135,0.04147335296728124
1136,0.04147335296728124
1137,0.04147335296728124
1138,0.04147335296728124
1139,0.04147335296728124
1140,0.04139266551014645
1141,0.04139266551014645
1142,0.04139266551014645
1143,0.04139266551014645
1144,0.04139266551014645
1145,0.04139266551014645
1146,0.04139266551014645
1147,0.04139266551014645
1148,0.04139266551014645
1149,0.04139266551014645
1150,0.04139266551014645
1151,0.04139266551014645
1152,0.04139266551014645
1153,0.04139266551014645
1154,0.04139266551014645
1155,0.04139266551014645
1156,0.04139266551014645
1157,0.04139266551014645
1158,0.04139266551014645
1159,0.04139266551014645
1160,0.04139266551014645
1161,0.041352321781579056
1162,0.041352321781579056
1163,0.041352321781579056
1164,0.04131197805301166
1165,0.04131197805301166
1166,0.04131197805301166
1167,0.04131197805301166
1168,0.04131197805301166
1169,0.04131197805301166
1170,0.04131197805301166
1171,0.04131197805301166
1172,0.04131197805301166
1173,0.04131197805301166
1174,0.04131197805301166
1175,0.04131197805301166
1176,0.04131197805301166
1177,0.04131197805301166
1178,0.04131197805301166
1179,0.04131197805301166
1180,0.04131197805301166
1181,0.04131197805301166
1182,0.04131197805301166
1183,0.04131197805301166
1184,0.04131197805301166
1185,0.041271634324444265
1186,0.041271634324444265
1187,0.041271634324444265
1188,0.041271634324444265
1189,0.04131197805301166
1190,0.04131197805301166
1191,0.04131197805301166
1192,0.04131197805301166
1193,0.041271634324444265
1194,0.04123129059587687
1195,0.04123129059587687
1196,0.041271634324444265
1197,0.041271634324444265
1198,0.041271634324444265
1199,0.04131197805301166
1200,0.04131197805301166
1201,0.04131197805301166
1202,0.04131197805301166
1203,0.041352321781579056
1204,0.041352321781579056
1205,0.041352321781579056
1206,0.041352321781579056
1207,0.04131197805301166
1208,0.04131197805301166
1209,0.041271634324444265
1210,0.041271634324444265
1211,0.041271634324444265
1212,0.04123129059587687
1213,0.04123129059587687
1214,0.04123129059587687
1215,0.04123129059587687
1216,0.04123129059587687
1217,0.04123129059587687
1218,0.04123129059587687
1219,0.04119094686730947
1220,0.04119094686730947
1221,0.04119094686730947
1222,0.04119094686730947
1223,0.04119094686730947
1224,0.04119094686730947
1225,0.04115060313874208
1226,0.04115060313874208
1227,0.04115060313874208
1228,0.04115060313874208
1229,0.04115060313874208
1230,0.04115060313874208
1231,0.04115060313874208
1232,0.04115060313874208
1233,0.04115060313874208
1234,0.04115060313874208
1235,0.04119094686730947
1236,0.04119094686730947
1237,0.04119094686730947
1238,0.04119094686730947
1239,0.04119094686730947
1240,0.04119094686730947
1241,0.04119094686730947
1242,0.04119094686730947
1243,0.04119094686730947
1244,0.04119094686730947
1245,0.04119094686730947
1246,0.04119094686730947
1247,0.04119094686730947
1248,0.04119094686730947
1249,0.04123129059587687
1250,0.04119094686730947
1251,0.04119094686730947
1252,0.04119094686730947
