Base index shifted,704_2#TOP,704_2#BOT
-70,2,1
-69,2,5
-68,3,6
-67,3,4
-66,3,1
-65,1,2
-64,1,1
-63,1,5
-62,1,6
-61,2,3
-60,6,1
-59,4,3
-58,2,5
-57,4,2
-56,3,3
-55,6,3
-54,7,7
-53,5,7
-52,16,2
-51,6,7
-50,1,10
-49,7,6
-48,16,3
-47,5,5
-46,4,2
-45,9,2
-44,5,8
-43,5,2
-42,4,4
-41,9,6
-40,11,2
-39,10,4
-38,12,5
-37,6,5
-36,7,9
-35,26,7
-34,10,5
-33,11,13
-32,9,6
-31,27,12
-30,12,11
-29,9,6
-28,16,8
-27,39,7
-26,22,9
-25,27,9
-24,10,5
-23,5,5
-22,66,15
-21,65,5
-20,102,11
-19,140,7
-18,216,17
-17,365,5
-16,246,7
-15,407,18
-14,329,8
-13,468,13
-12,822,8
-11,1207,8
-10,1319,15
-9,1686,30
-8,1336,10
-7,708,10
-6,1467,10
-5,1343,20
-4,1779,42
-3,1517,11
-2,1644,221
-1,2203,41043
0,1673,16
1,2456,15
2,2282,4
3,1540,11
4,2475,11
5,1085,5
6,2005,5
7,1611,8
8,883,4
9,392,4
10,445,5
11,587,3
12,413,4
13,293,1
14,100,1
15,134,1
16,138,1
17,116,1
18,39,1
19,37,1
20,67,1
21,26,2
22,60,6
23,41,1
24,30,2
25,20,2
26,24,0
27,13,2
28,36,5
29,21,1
30,17,1
31,15,0
32,19,0
33,19,1
34,14,0
35,44,2
36,25,3
37,13,2
38,17,1
39,13,1
40,9,3
41,8,0
42,2,0
43,5,1
44,5,0
45,7,2
46,5,3
47,9,2
48,8,1
49,10,2
50,8,1
51,6,0
52,8,0
53,4,2
54,2,0
55,3,2
56,1,2
57,6,1
58,1,1
59,3,2
60,0,0
61,4,3
62,4,0
63,1,1
64,2,0
65,6,0
66,1,0
67,4,0
68,1,0
69,1,0
70,1,1
71,4,1
72,2,0
73,1,0
74,1,1
75,0,1
76,0,0
77,2,0
78,1,1
79,3,0
80,1,0
81,4,0
82,1,1
83,1,2
84,4,1
85,1,0
86,0,0
87,1,2
88,1,0
89,0,1
90,0,0
91,5,0
92,0,0
93,4,3
94,1,2
95,3,0
96,3,1
97,3,0
98,5,2
99,7,2
100,2,0
101,2,0
102,4,1
103,1,2
104,1,1
105,2,2
106,4,4
107,2,0
108,6,1
109,1,0
110,0,0
111,1,2
112,4,1
113,1,1
114,0,0
115,1,2
116,0,2
117,0,0
118,1,0
119,1,1
120,3,1
121,2,1
122,0,2
123,2,2
124,3,2
125,2,1
126,0,3
127,2,0
128,7,1
129,4,1
130,0,1
131,1,1
132,2,2
133,3,1
134,3,3
135,1,2
136,0,0
137,2,1
138,3,1
139,1,1
140,2,1
141,1,0
142,2,2
143,3,0
144,1,0
145,1,1
146,0,1
147,2,1
148,2,2
149,1,3
150,1,7
151,3,0
152,0,3
153,1,2
154,4,2
155,4,7
156,4,2
157,2,2
158,2,7
159,3,3
160,2,0
161,5,4
162,3,6
163,1,3
164,2,3
165,1,3
166,2,1
167,2,1
168,1,4
169,4,4
170,3,1
171,0,5
172,2,0
173,1,2
174,1,10
175,3,4
176,3,2
177,0,3
178,1,1
179,2,2
180,5,1
181,1,3
182,0,7
183,0,1
184,2,0
185,2,3
186,0,1
187,4,6
188,0,3
189,3,3
190,3,6
191,2,3
192,7,6
193,2,6
194,0,3
195,1,3
196,5,0
197,3,7
198,2,1
199,2,4
200,2,5
201,1,2
202,0,2
203,1,0
204,3,0
205,1,1
206,1,2
207,3,2
208,0,0
209,3,0
210,1,4
211,1,3
212,4,1
213,0,2
214,2,0
215,2,1
216,1,2
217,2,0
218,3,2
219,2,1
220,0,0
221,3,1
222,3,2
223,4,1
224,1,1
225,5,2
226,0,1
227,0,2
228,0,1
229,0,1
230,0,0
231,1,0
232,0,2
233,4,2
234,0,3
235,2,0
236,0,2
237,1,1
238,1,0
239,0,0
240,0,1
241,1,0
242,1,2
243,0,4
244,0,1
245,0,3
246,0,0
247,0,3
248,0,2
249,0,0
250,0,3
251,0,0
252,0,2
253,0,2
254,0,1
255,0,1
256,0,1
257,0,1
258,0,4
259,0,1
260,0,1
261,0,1
262,0,0
263,0,3
264,0,2
265,0,2
266,0,1
267,0,2
268,0,4
269,0,2
270,0,0
271,0,0
272,0,2
273,0,0
274,0,1
275,0,1
276,0,1
277,0,1
278,0,1
279,0,0
280,0,2
281,0,2
282,0,2
283,0,2
284,0,0
285,0,2
286,0,1
287,0,1
288,0,1
289,0,3
290,0,0
291,0,1
292,0,2
293,0,0
294,0,0
295,0,1
296,0,2
297,0,0
298,0,1
299,0,3
300,0,1
301,0,1
302,0,0
303,0,0
304,0,1
305,0,2
306,0,1
307,0,0
308,0,2
309,0,0
310,0,3
311,0,0
312,0,0
313,0,1
314,0,0
315,0,1
316,0,1
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,1
323,0,1
324,0,2
325,0,5
326,0,1
327,0,4
328,0,7
329,0,8
330,0,0
331,0,0
332,0,2
333,0,2
334,0,3
335,0,4
336,0,10
337,0,11
338,0,6
339,0,5
340,0,4
341,0,7
342,0,3
343,0,9
344,0,6
345,0,27
346,0,50
347,0,56
348,0,41
349,0,148
350,0,574
351,0,38537
